,Unnamed: 0,newsId,newsTitle,newsTime,ccyName,sentimentScore,lastUpdateTime,sentiment,body,subjects,takeSequence,messageType,is_central_bank,is_political,and_filter,or_filter,EUR_sent,10m_Increase
47,3841,0e719ee072d3882b3a6bdec4983f0f44,Romania finmin sells 888.4 mln lei of Oct. 2021 T-bonds,2018-10-18 19:25:37,EUR,0.0,2018-10-18 19:25:42,"{'USD': 'Neutral', 'EUR': 'Very Negative'}","    BUCHAREST, Oct 18 (Reuters) - Romania's finance ministry
sold a more than planned 888.4 million lei ($219.52 million) of
October 2021 treasury bonds on Thursday, at an average yield of
4.50 percent, the central bank said.
    Debt managers planned to sell 500 million lei. They 
tendered the paper last time in September at 4.19 percent.
    So far this year, Romania has sold 32.3 billion lei and 361
million euros of domestic debt. The finance ministry has also
tapped foreign markets for 3.75 billion euros of 2028, 2029,
2030, 2039 Eurobonds and $1.2 billion of 2048 dollar bonds.

 Series: RO1821DBN052                      
 Issue date                22/10/2018      05/09/2018
 Auction date              18/10/2018      03/09/2018
 Maturity                  27/10/2021      27/10/2021
 Avg.yield (pct)             4.50            4.19
 Avg. accepted price        98.6156         99.4508
 Highest accepted yield      4.51            4.21
 Tail (highest yield         0.01            0.02
 minus average yield)                      
 Total bids                1,456 mln lei   420.0 mln lei 
                                           
 Allotted                    888 mln lei   275.0 mln lei 
                                           
 Bid-to-cover ratio          1.6             1.5
 
($1 = 4.0471 lei)

 (Reporting by Radu Marinas)
 ((radu.marinas@thomsonreuters.com; +40 21 305 5263; Reuters
Messaging: radu.marinas.thomsonreuters.com@reuters.net))","['G:2Z', 'G:Y', 'G:B2', 'G:B', 'G:1', 'G:A', 'A:N', 'A:2', 'E:W', 'A:8', 'A:9', 'E:6', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:RO', 'N2:SEEU', 'N2:EEU', 'N2:CEEU', 'N2:EMRG', 'N2:EUROP', 'N2:GVD', 'N2:DBT', 'N2:ISU', 'N2:MMT', 'N2:FRX', 'N2:MEVN', 'N2:LEN']",1,2,False,False,False,False,Very Negative,9.000000000014552e-05
48,3847,d058bf48ca7e644bc423cfba54581f63,"Italian budget crisis to have negligible impact on eurozone, Slovenia's Dolenc says",2018-10-18 19:36:20,EUR,0.0,2018-10-18 19:40:15,{'EUR': 'Very Negative'},"    LJUBLJANA, Oct 18 (Reuters) - Italian budget crisis is
expected to have a negligible impact on the eurozone, Bank of
Slovenia deputy governor Primoz Dolenc told Reuters on Thursday.
    On the sidelines of a banking conference, Dolenc told
Reuters that the European Central Bank ""is preparing for all
scenarios regarding Brexit."" 
    He said he expected ECB interest rates to remain low 
through the summer of 2019. 
    Dolenc has been leading the Bank of Slovenia since former
governor Bostjan Jazbec resigned in April to take a position on
the EU's Single Resolution Board.
    

 (Reporting by Marja Novak; editing Ivana Sekularac)
 ((ivana.sekularac@thomsonreuters.com; +381 11 30 44 930;
Reuters Messaging:
ivana.sekularac.thomsonreuters.com@reuters.net))","['E:5', 'G:1', 'G:3', 'G:5J', 'G:74', 'G:A', 'G:AL', 'G:B', 'G:B2', 'G:Y', 'M:8', 'M:I', 'M:K', 'B:128', 'E:4S', 'E:A', 'G:B4', 'M:E9', 'B:125', 'B:126', 'B:127', 'B:261', 'B:262', 'M:E7', 'M:N', 'M:DU', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:MCE', 'N2:EMRG', 'N2:WEU', 'N2:IT', 'N2:SQ', 'N2:EUROP', 'N2:EZC', 'N2:CEEU', 'N2:EEU', 'N2:SEEU', 'N2:CEN', 'N2:ECB', 'N2:EU', 'N2:BNKS', 'N2:CURINT', 'N2:INT', 'N2:EZ', 'N2:GFIN', 'N2:FINS08', 'N2:BISV08', 'N2:BSVC', 'N2:FINS', 'N2:BISV', 'N2:GEN', 'N2:POL', 'N2:INTAG', 'N2:LEN']",1,2,True,True,True,True,Very Negative,0.00027999999999983594
49,3860,3a1bc73f9194136528b85a05dd1a8f26,"GRAINS-Soybeans, corn ease as U.S. harvest set to pick up",2018-10-18 20:08:46,EUR,2.97946,2018-10-18 20:08:57,"{'USD': 'Positive', 'EUR': 'Very Negative'}","    * Drier weather expected to let Midwest harvest accelerate
    * Market awaiting clearer yield picture after torrential rain
    * Wheat steadies after fall, export data eyed for demand clue

 (Updates with European trading, changes byline/dateline)
    By Gus Trompiz and Naveen Thukral
    Oct 18 (Reuters) - Chicago soybean and corn futures eased on Thursday, as
investors expected drier weather to let harvesting pick up in the U.S. Midwest
after heavy rain in recent weeks.
    Wheat ticked higher after losing 1 percent in the previous session, with
traders waiting for weekly U.S. export data later in the day for a fresh
indication of overseas demand. [nL2N1WX0U5]
    The most-active soybean contract on the Chicago Board of Trade <Sv1> fell
0.9 percent to $8.78-1/4 a bushel by 1200 GMT.
    Soybeans on Monday rose to their highest since Aug. 21 at $8.92 after rains
delayed the harvest in key parts of the U.S. Midwest.
    CBOT corn <Cv1> lost 0.5 percent to $3.72-1/2 a bushel, while wheat <Wv1>
edged up 0.1 percent to $5.18-1/4 a bushel.
    ""Soybean harvest is expected to gather pace as dry weather returns to the
U.S. Midwest, it will keep prices under pressure,"" said Phin Ziebell,
agribusiness economist at National Australia Bank.
    A swift start to soybean planting in Brazil, the world's largest exporter of
the oilseed, was also keeping a lid on soybean prices. [nL8N1WV4MM]
    However, the recent downpours and a downward revision to the government's
corn and soybean yield forecasts have created doubt about the size of what has
been expected to be a bumper harvest. 
    The potential for more rain in the next 6-10 days in the Midwest would have
to be closely monitored, Thomson Reuters Agriculture Research analysts said in a
note.
    Traders were also waiting for the U.S. Department of Agriculture's (USDA)
weekly export sales report to assess to what extent a drop in demand from China,
which is locked in a trade dispute with Washington, was being offset by
shipments to other countries.
    The figures will also give a pointer as to whether U.S. wheat exports are
starting to pick up after a modest start to the season.
    U.S. wheat exports look set for a strong second half to the 2018/19 season
when shipments from Russia are expected to slow, the chairman of the USDA's
World Agricultural Outlook Board said on Tuesday.
    
    
 Prices at 1200 GMT                                               
                             Last  Change    Pct     End   Ytd Pct
                                            Move    2017      Move
  CBOT wheat <Wv1>         518.25    0.75   0.14  427.00     21.37
  CBOT corn <Cv1>          372.50   -1.75  -0.47  350.75      6.20
  CBOT soy <Sv1>           878.25   -7.50  -0.85  961.75     -8.68
  Paris wheat Dec <BL2Z8>  202.25    0.25   0.12  170.00     18.97
  Paris maize Nov <EMAX8>  169.75   -0.75  -0.44  165.25      2.72
  Paris rape Nov  <COMX8>  373.00   -0.75  -0.20  352.75      5.74
  WTI crude oil <CLc1>      69.01   -0.74  -1.06   60.42     14.22
  Euro/dlr <EUR=>            1.15    0.00   0.13                  
 Most active contracts - Wheat, corn and soy US cents/bushel,
 Paris futures in euros per tonne
 

    

 (Reporting by Gus Trompiz in Paris and Naveen Thukral in Singapore; Editing by
Christian Schmollinger and Alexandra Hudson)
 ((gus.trompiz@thomsonreuters.com; +33 1 49 49 52 18; Reuters Messaging:
gus.trompiz.thomsonreuters.com@reuters.net))","['A:4', 'A:7', 'G:6J', 'G:A', 'G:G', 'M:3F', 'M:NP', 'U:30', 'U:5V', 'U:6F', 'U:8', 'U:9', 'U:F', 'U:K', 'M:1RT', 'U:CX', 'G:4', 'G:9', 'M:MR', 'M:E7', 'M:H', 'U:I', 'R:0#C:', 'R:0#S:', 'R:0#W:', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:COM', 'N2:DRV', 'N2:US', 'N2:EUROP', 'N2:LATAM', 'N2:MKTREP', 'N2:REP', 'N2:SOY1', 'N2:WHT', 'N2:COR', 'N2:AGRI', 'N2:GRA', 'N2:OILS', 'N2:MEAL', 'N2:TOPNWS', 'N2:PRCP', 'N2:AMERS', 'N2:NAMER', 'N2:TOPCMB', 'N2:GEN', 'N2:ENV', 'N2:WEA', 'N2:LEN']",1,2,False,False,False,False,Very Negative,8.000000000008001e-05
50,3877,ffd000720dd5a2abf291ed93673bf5c9,Putin says Islamic State has seized 700 hostages in Syria,2018-10-18 21:10:51,EUR,0.0,2018-10-18 21:11:06,{'EUR': 'Very Negative'},"    SOCHI, Russia, Oct 18 (Reuters) - President Vladimir Putin
said on Thursday that Islamic State militants had seized nearly
700 hostages in part of Syria controlled by U.S.-backed forces
and issued an ultimatum promising to execute 10 people every
day.
    Speaking in the Black Sea resort city of Sochi, Putin said
the hostages included several U.S. and European nationals,
adding that Islamic State was expanding its control in territory
controlled by U.S. and U.S.-backed forces.
    Putin did not specify what the militants' demands were.

 (Reporting by Gleb Stolyarov in Sochi
Additional reporting by Polina Devitt in Moscow 
Writing by Tom Balmforth
Editing by Andrew Osborn)
 ((Tom.Balmforth@thomsonreuters.com;))","['G:38', 'G:AJ', 'G:B2', 'G:3', 'G:Q', 'G:4P', 'G:56', 'M:8N', 'G:K', 'G:A', 'M:K', 'M:2', 'M:NX', 'M:EL', 'M:C', 'M:N', 'M:1L', 'M:IG', 'M:B', 'M:N9', 'G:6J', 'B:37', 'G:4', 'M:E7', 'G:8Z', 'M:9', 'G:92', 'B:234', 'B:235', 'B:34', 'B:35', 'G:1', 'G:B', 'G:E', 'G:S', 'G:H', 'G:F', 'G:9', 'G:Y', 'M:DU', 'M:I4', 'M:I9', 'MCCL:OVR', 'MCC:OVR', 'M:1QD', 'N2:RU', 'N2:CISC', 'N2:EEU', 'N2:WEU', 'N2:MEAST', 'N2:SY', 'N2:IR', 'N2:UN1', 'N2:ASIA', 'N2:EUROP', 'N2:EU', 'N2:WAR', 'N2:INSURG', 'N2:CWP', 'N2:DIP', 'N2:POL', 'N2:NEWS1', 'N2:ISLM', 'N2:DEF', 'N2:DEFBUY', 'N2:US', 'N2:AERO', 'N2:AMERS', 'N2:GEN', 'N2:TR', 'N2:VIO', 'N2:SA', 'N2:INDS', 'N2:INDG', 'N2:INDS08', 'N2:INDG08', 'N2:EMRG', 'N2:CEEU', 'N2:NASIA', 'N2:ASXPAC', 'N2:SWASIA', 'N2:TGLF', 'N2:NAMER', 'N2:SEEU', 'N2:INTAG', 'N2:SOCI', 'N2:REL', 'N2:LEN']",1,2,False,True,False,True,Very Negative,5.999999999972694e-05
51,3879,63f58dea5047d248a20a27484073a348,UPDATE 1-Putin says Islamic State has seized 700 hostages in Syria,2018-10-18 21:28:34,EUR,0.057460000000000004,2018-10-18 21:28:53,{'EUR': 'Very Negative'}," (Adds quotes, context)
    SOCHI, Russia, Oct 18 (Reuters) - President Vladimir Putin
said on Thursday that Islamic State (IS) militants had seized
nearly 700 hostages in part of Syria controlled by U.S.-backed
forces and had executed some of them and promised to kill more.
     Speaking in the Black Sea resort city of Sochi, Putin said
the hostages included several U.S. and European nationals,
adding that Islamic State was expanding its control in territory
on the left bank of the River Euphrates controlled by U.S. and
U.S.-backed forces.
    Putin did not specify what the militants' demands were.
    ""They have issued ultimatums, specific demands and warned
that if these ultimatums are not met they will execute 10 people
every day. The day before yesterday they executed 10 people,""
Putin told the Valdai discussion forum in Sochi. 
    The TASS news agency reported on Wednesday that IS militants
had taken around 700 hostages in Syria's Deir-al Zor province
after attacking a refugee camp in an area controlled by
U.S.-backed forces on Oct.13.
    TASS said the militants had kidnapped around 130 families
and taken them to the city of Hajin.

 (Reporting by Gleb Stolyarov in Sochi
Additional reporting by Polina Devitt in Moscow 
Writing by Tom Balmforth
Editing by Andrew Osborn)
 ((Tom.Balmforth@thomsonreuters.com;))","['B:37', 'G:3', 'G:38', 'G:4', 'G:4P', 'G:56', 'G:6J', 'G:8Z', 'G:92', 'G:A', 'G:AJ', 'G:B2', 'G:K', 'G:Q', 'M:1L', 'M:2', 'M:8N', 'M:9', 'M:B', 'M:C', 'M:E7', 'M:EL', 'M:IG', 'M:K', 'M:N', 'M:N9', 'M:NX', 'M:LK', 'B:234', 'B:235', 'B:34', 'B:35', 'G:1', 'G:B', 'G:E', 'G:S', 'G:H', 'G:F', 'G:9', 'G:Y', 'M:DU', 'M:I4', 'M:I9', 'MCCL:OVR', 'MCC:OVR', 'M:1QD', 'N2:AERO', 'N2:WEU', 'N2:RU', 'N2:AMERS', 'N2:SY', 'N2:IR', 'N2:US', 'N2:TR', 'N2:SA', 'N2:EUROP', 'N2:CISC', 'N2:EEU', 'N2:ASIA', 'N2:MEAST', 'N2:NEWS1', 'N2:WAR', 'N2:UN1', 'N2:VIO', 'N2:DEF', 'N2:DIP', 'N2:GEN', 'N2:CWP', 'N2:ISLM', 'N2:EU', 'N2:POL', 'N2:DEFBUY', 'N2:INSURG', 'N2:SECUR', 'N2:INDS', 'N2:INDG', 'N2:INDS08', 'N2:INDG08', 'N2:EMRG', 'N2:CEEU', 'N2:NASIA', 'N2:ASXPAC', 'N2:SWASIA', 'N2:TGLF', 'N2:NAMER', 'N2:SEEU', 'N2:INTAG', 'N2:SOCI', 'N2:REL', 'N2:LEN']",1,2,False,True,False,True,Very Negative,0.000600000000000156
52,3897,11018069c2ffe6189a5e49e8a5b7ea0b,CEE MARKETS-Hungarian bond yields rise again on US rate hike expectations,2018-10-18 22:08:38,EUR,2.34226,2018-10-18 22:09:07,"{'USD': 'Positive', 'EUR': 'Very Negative'}","    * Hungarian yields rise again after slump, tracking
Treasuries
    * Hungarian bonds might remain jittery in next months
    * Romanian bonds draw strong demand at increased yield

 (Recasts with rise in Hungarian bond yields, Romanian bond
auction, stocks and currencies)
    By Sandor Peto
    BUDAPEST, Oct 18 (Reuters) - Hungarian government bond
yields reversed their earlier decline on Thursday, tracking a
renewed increase in U.S. Treasury yields after the Federal
Reserve's minutes signalled more increases in interest rates.
    Hungary's 10-year yield <HU10YT=RR> rose 3 basis points from
early trade to 3.76 percent. Poland's corresponding yield
<PL10YT=RR> first rose 2 basis points, then returned to
Wednesday's close of 3.19 percent.
    The Hungarian yield is still down by about 15 basis points
from Tuesday's peak.
    Its retreat was caused by a return of buyers after a rally
of about 40 basis points earlier this month, when U.S. yields
were also rising.
    Hungarian long-term government debt is particularly
vulnerable because of inflation worries, coupled with the lowest
short-term interest rates in the eastern European Union, market
participants said.
    Upwards pressure on long-term Hungarian yields is likely to
return in the coming months. During periods of calm in developed
markets, investors could find the yields attractively high, said
Gergely Palffy, a Budapest-based analyst at Raiffeisen. 
    ""The 4 percent level could be approached again later this
year, and that could trigger inflows from abroad,"" he said.
    In neighbouring Romania, a rise in inflation to above 5
percent by the middle of this year has also boosted government
bond yields. 
    As inflation is expected to retreat in coming months, 3-year
Romanian bonds offered at an auction on Thursday attracted
healthy demand.
    The finance ministry sold bonds worth 888.4 million lei
($219.52 million), compared with its 500 million lei original
plan, at an average yield of 4.5 percent, up from 4.19 percent
at a tender held seven weeks ago. 
    ""(Romanian government bonds) come out good on our real yield
measures in the short to medium term,"" Raiffeisen analyst
Stephan Imre said in a note.
    ""We nevertheless reiterate looming fiscal risks that should
finally increase the pressure on the central bank to recommence
rate hikes in 2019,"" he added.
    While Central Europe's high-yielding bonds remained
attractive, a rebound in equities in the region lost steam as 
their Asian and Western European peers were pushed lower by
expectations for a continuing rise in Fed interest rates.
    While the main stock indices if Budapest <.BUX> and Prague
<.PX> were steady at 1301 GMT, Warsaw <.WIG20> shed 0.2 percent
and Bucharest <BETI> eased half a percent.
    The region's main currencies eased 0.1-0.2 percent against
the euro, led by Poland's zloty <EURPLN=> which traded at
4.2976. 
    
            CEE       SNAPSHOT   AT                         
            MARKETS             1501 CET            
                      CURRENCI                              
                      ES                            
                      Latest    Previous  Daily     Change
                      bid       close     change    in 2018
 Czech      <EURCZK=   25.8610   25.8470    -0.05%    -1.23%
 crown      >                                       
 Hungary    <EURHUF=  322.5000  322.0800    -0.13%    -3.59%
 forint     >                                       
 Polish     <EURPLN=    4.2976    4.2890    -0.20%    -2.82%
 zloty      >                                       
 Romanian   <EURRON=    4.6682    4.6655    -0.06%    +0.25%
 leu        >                                       
 Croatian   <EURHRK=    7.4190    7.4160    -0.04%    +0.15%
 kuna       >                                       
 Serbian    <EURRSD=  118.5500  118.4000    -0.13%    -0.04%
 dinar      >                                       
 Note:      calculated from               1800 CET          
 daily                                              
 change                                             
                                                            
                      Latest    Previous  Daily     Change
                                close     change    in 2018
 Prague     <.PX>      1088.29  1087.860    +0.04%    +0.94%
                                       0            
 Budapest   <.BUX>    37409.87  37399.11    +0.03%    -5.00%
 Warsaw     <.WIG20>   2194.61   2199.53    -0.22%   -10.83%
 Bucharest  <.BETI>    8631.09   8670.30    -0.45%   +11.32%
 Ljubljana  <.SBITOP    814.11    813.42    +0.08%    +0.96%
            >                                       
 Zagreb     <.CRBEX>   1775.36   1778.05    -0.15%    -3.66%
 Belgrade   <.BELEX1    743.92    735.33    +1.17%    -2.09%
            5>                                      
 Sofia      <.SOFIX>    610.08    610.26    -0.03%    -9.94%
                      BONDS                                 
                      Yield     Yield     Spread    Daily
                      (bid)     change    vs Bund   change
                                                    in
 Czech                                              spread
 Republic                                           
   2-year   <CZ2YT=R    1.6030    0.0740   +223bps     +9bps
            R>                                      
   5-year   <CZ5YT=R    1.8500   -0.0020   +199bps     +1bps
            R>                                      
   10-year  <CZ10YT=    2.1650    0.0020   +171bps     +1bps
            RR>                                     
 Poland                                                     
   2-year   <PL2YT=R    1.5720    0.0030   +220bps     +2bps
            R>                                      
   5-year   <PL5YT=R    2.5030   -0.0090   +264bps     +0bps
            R>                                      
   10-year  <PL10YT=    3.1920    0.0040   +274bps     +1bps
            RR>                                     
            FORWARD   RATE      AGREEMEN                    
                                T                   
                      3x6       6x9       9x12      3M
                                                    interban
                                                    k
 Czech Rep  <CZKFRA>      2.05      2.24      2.37      1.76
            <PRIBOR=                                
            >                                       
 Hungary    <HUFFRA>      0.39      0.65      1.01      0.16
            <BUBOR=>                                
 Poland     <PLNFRA>      1.78      1.81      1.87      1.72
            <WIBOR=>                                
 Note: FRA  are for ask prices                              
 quotes                                             
 *************************************************          
 *************                                      
 
 (Reporting by Sandor Peto; editing by Kirsten Donovan, Larry
King)
 ((sandor.peto@thomsonreuters.com; +36 1 327 4744; Reuters
Messaging: sandor.peto.thomsonreuters.com@reuters.net))
 
((For related news and prices, click on the codes in brackets:
All emerging market news [EMRG] [CEEU] [CEE/]
Spot FX rates
Eastern Europe spot FX <EEFX=>  Middle East spot FX <MEFX=>
Asia spot FX <ASIAFX=>          Latin America spot FX <LATAMFX=>
Other news and reports
World central bank news [CEN] Economic Data Guide <ECONGUIDE>
Official rates [GLOBAL/INT]   Emerging Diary [EMRG/DIARY]
Top events [M/DIARY]  Diaries [DIARY] Diaries Index [IND/DIARY]))","['A:2', 'A:8', 'A:9', 'E:W', 'G:1', 'G:1W', 'G:2E', 'G:2Z', 'G:46', 'G:5X', 'G:5Y', 'G:74', 'G:7F', 'G:A', 'G:B2', 'G:Y', 'M:3F', 'M:1RT', 'M:NP', 'E:6', 'G:B', 'G:AL', 'M:MR', 'R:.BELEX15', 'R:.BETI', 'R:.BUX', 'R:.HUBONDHOLD', 'R:.PX', 'R:.SBITOP', 'R:.SOFIX', 'R:.WIG20', 'R:CHFHUF=', 'R:CHFPLN=', 'R:EURCZK=', 'R:EURHRK=', 'R:EURHUF=', 'R:EURPLN=', 'R:EURRSD=', 'R:EURRON=', 'R:PLNHUF=', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'R:.BUX', 'R:.PX', 'R:.WIG20', 'R:.BETI', 'R:.SBITOP', 'R:.BELEX15', 'R:.SOFIX', 'N2:DBT', 'N2:MMT', 'N2:FRX', 'N2:ISU', 'N2:EMRG', 'N2:BG', 'N2:CZ', 'N2:RO', 'N2:HU', 'N2:HR', 'N2:PL', 'N2:SQ', 'N2:SRB', 'N2:EUROP', 'N2:EEU', 'N2:SEEU', 'N2:MKTREP', 'N2:TOPNWS', 'N2:REP', 'N2:MEVN', 'N2:CEEU', 'N2:EZC', 'N2:TOPCMB', 'N2:LEN']",1,2,False,False,False,False,Very Negative,0.00013999999999980695
53,3964,1c6ce93709be4df8983f62df24eb47ee,Italy's Conte downplays Rome's breach of EU fiscal rules,2018-10-19 0:48:47,EUR,0.58336,2018-10-19 0:49:12,{'EUR': 'Very Negative'},"    BRUSSELS, Oct 18 (Reuters) - Italy's Prime Minister Giuseppe
Conte said on Thursday the country's deviation from European
Union fiscal targets was ""not large"", as the EU Commission
warned of a ""particularly serious non-compliance"" of the
country's draft budget for next year.
    He said the government was talking to rating agencies and
was hoping that a downgrade of Italy's debt could be avoided
when Moody's and Standard & Poor's both review the country's
finances in the coming two weeks.

 (Reporting by Francesco Guarascio; editing by John Stonestreet)
 ((Francesco.Guarascio@thomsonreuters.com; @fraguarascio; +32 2
287 68 17;))","['A:2', 'A:N', 'A:U', 'B:1245', 'B:1615', 'B:261', 'E:63', 'G:3', 'G:5J', 'G:A', 'G:AL', 'G:B4', 'I:1Q', 'M:1L', 'M:E9', 'M:K', 'M:N', 'B:210', 'B:234', 'B:239', 'B:242', 'B:243', 'B:34', 'B:43', 'B:49', 'B:125', 'B:126', 'B:127', 'B:128', 'B:262', 'E:5', 'M:E7', 'M:DU', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'N2:DBT', 'N2:GVD', 'N2:CDM', 'N2:RAGENS', 'N2:BNKS1', 'N2:FINS', 'N2:AUCT', 'N2:WEU', 'N2:IT', 'N2:EUROP', 'N2:EZC', 'N2:EZ', 'N2:GBR', 'N2:NEWS1', 'N2:GFIN', 'N2:EU', 'N2:POL', 'N2:INVI08', 'N2:INDS', 'N2:ISER', 'N2:CMSS', 'N2:PRIS', 'N2:INDS08', 'N2:ISER08', 'N2:CMSS08', 'N2:FINS08', 'N2:BISV08', 'N2:BSVC', 'N2:BNKS', 'N2:BISV', 'N2:MCE', 'N2:GEN', 'N2:INTAG', 'N2:LEN']",1,2,False,True,False,True,Very Negative,8.000000000008001e-05
54,4040,4af379a7808c14cdbd4042a174ba19d9,Romania - Factors to watch on Oct. 19,2018-10-19 14:09:57,EUR,0.0,2018-10-19 14:10:05,{'EUR': 'Very Negative'},"    BUCHAREST, Oct 19 (Reuters) - Here are news stories, press
reports and events to watch which may affect Romanian financial
markets on Friday.
    
    VENICE COMMISSION
    Th Venice Commission, the Council of Europe's advisory body
on constitutional matters will discuss on Friday a judicial
overhaul and changes made to the criminal code and criminal
procedures by Romania's ruling Social Democrats.
    
    DEBT TENDER
    Romania's finance ministry sold a more than planned 888.4
million lei ($219.52 million) of October 2021 treasury bonds on
Thursday, at an average yield of 4.50 percent, the central bank
said. [nS8N1T900B]
    
    CEE MARKETS
    Hungarian government bond yields reversed their earlier
decline on Thursday, tracking a renewed increase in U.S.
Treasury yields after the Federal Reserve's minutes signalled
more increases in interest rates. [nL8N1WY4Y0]
             
    For the long-term Romanian diary, click on [RO/DIARY]
    For emerging markets economic events, click on [EMRG/DIARY]
    For an index of all diaries, click on [IND/DIARY]     
    For other related news, double click on:
 ---------------------------------------------------------------
 Romanian equities     RO-E     E.Europe equities    .CEE
 Romanian money        RO-M     Romanian debt         RO-D
 Eastern Europe        EEU      All emerging markets  EMRG
 Hot stocks            HOT      Stock markets         STX
 Market debt news      DBT      Forex news            FRX
 For real-time index quotes, double click on:
 Bucharest BETI <.BETI> Warsaw WIG20 <.WIG20> Budapest BUX
<.BUX> Prague PX <.PX>
--------------------------------------------------------

 ((bucharest.newsroom@thomsonreuters.com))","['E:5', 'G:1', 'G:2Z', 'G:A', 'G:B', 'G:B2', 'G:Y', 'M:2K', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'R:.BETI', 'R:.WIG20', 'R:.BUX', 'R:.PX', 'N2:MCE', 'N2:EMRG', 'N2:RO', 'N2:EUROP', 'N2:CEEU', 'N2:EEU', 'N2:SEEU', 'N2:PRESS', 'N2:LEN']",1,2,False,False,False,False,Very Negative,0.00012000000000012001
55,4199,22c54bcd524594fecd74ec442f80f179,Italy bank CDS up as much as 10 bps as govt bond selloff deepens,2018-10-19 21:18:41,EUR,0.0,2018-10-19 21:18:49,{'EUR': 'Very Negative'},"    LONDON, Oct 19 (Reuters) - The cost of insuring exposure to
Italy's banks jumped on Friday, after the country's government
bond market sold off sharply as the European Union slammed
Rome's draft budget.
   Five-year credit default swaps in UniCredit <CRDI.MI> rose to
204 basis points, from a closing price of 194 bps on Thursaday
and was the highest since Dec 2016 <UNIC5YEUAM=MG>. CDS in
Intesa Sanpaolo <ISP.MI> widened eight bps to 212, and
Mediobanca <MDBI.MI> rose 10 basis points, data from IHS Markit
showed.
    That move coincided with a sharp selloff in Italian banks,
which are vulnerable to a spike Italy's government bond yields
because of their large holdings of sovereign debt. An index of
Italian bank stocks <.FTIT8300> was down 1.9 percent, while the
broader Italian market was 0.8 percent lower <.FTMIB>.
    

 (Reporting by Dhara Ranasinghe; editing by Sujata Rao)
 ((Dhara.Ranasinghe@thomsonreuters.com; +442075422684;))","['A:2', 'A:7', 'A:N', 'A:U', 'B:1615', 'E:A', 'G:1F', 'G:3', 'G:3D', 'G:55', 'G:5J', 'G:5M', 'G:6A', 'G:6X', 'G:7K', 'G:9Y', 'G:A', 'G:A3', 'G:AL', 'G:B4', 'M:3F', 'M:K', 'M:N', 'M:NP', 'A:G', 'B:128', 'E:63', 'B:125', 'B:126', 'B:127', 'B:261', 'B:262', 'E:5', 'M:8', 'G:B', 'G:Y', 'G:AX', 'M:DU', 'M:E7', 'R:0#DEBMK=', 'R:FGBLc1', 'MCCL:OEC', 'MCC:OEC', 'M:1QD', 'R:.FTIT8300', 'R:.FTMIB', 'N2:DBT', 'N2:DRV', 'N2:GVD', 'N2:CDM', 'N2:BNKS1', 'N2:INT', 'N2:AT', 'N2:WEU', 'N2:DE', 'N2:ES', 'N2:IT', 'N2:FR', 'N2:GR', 'N2:IE', 'N2:NL', 'N2:BE', 'N2:EUROP', 'N2:PT', 'N2:EZC', 'N2:EZ', 'N2:MKTREP', 'N2:EU', 'N2:POL', 'N2:REP', 'N2:CDV', 'N2:BNKS', 'N2:AUCT', 'N2:FINS08', 'N2:BISV08', 'N2:BSVC', 'N2:FINS', 'N2:BISV', 'N2:MCE', 'N2:CEN', 'N2:CEEU', 'N2:SEEU', 'N2:BLUX', 'N2:INTAG', 'N2:GEN', 'N2:LEN']",1,2,True,True,True,True,Very Negative,None
56,4225,35803ffc8ec328359bce7a5a14faa07b,EU's Moscovici says wants to reduce tensions with Italy,2018-10-19 22:29:24,EUR,0.0,2018-10-19 22:29:30,{'EUR': 'Very Negative'},"    ROME, Oct 19 (Reuters) - European Economics Commissioner
Pierre Moscovici said on Friday he wanted to reduce tensions
with Italy over its 2019 budget, adding it was important to see
how Rome responded to the Commission's objections to the fiscal
plan.
    Speaking at a news conference after a two-day visit to Rome,
Moscovici said Brussels shared Italy's declared goals of
boosting growth and cutting debt, and reiterated that no
decision had yet been taken over the budget.
    He said he wanted to ""reduce tensions and maintain a
constructive dialogue"" with Italian authorities and added that
he did not fear contagion to other euro zone countries stemming
from the market tensions over Italy.

 (Reporting by Massimiliano Di Giorgio; Writing by Gavin Jones;
Editing by Crispian Balmer)
 ((gavin.jones@thomsonreuters.com; +39 06 8522 4232;))","['G:5J', 'E:5', 'G:3', 'M:K', 'G:B4', 'G:AL', 'A:N', 'A:2', 'G:A', 'M:E9', 'M:N', 'M:1P3', 'M:C', 'M:DU', 'M:E7', 'a1312cat:f', 'M:1QD', 'N2:IT', 'N2:MCE', 'N2:WEU', 'N2:EU', 'N2:EZ', 'N2:EZC', 'N2:GVD', 'N2:DBT', 'N2:EUROP', 'N2:GFIN', 'N2:POL', 'N2:BRU', 'N2:DIP', 'N2:INTAG', 'N2:GEN', 'N2:LEN']",1,2,False,True,False,True,Very Negative,None
